,compound_id,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,compound_toxicity
155,compound-156,144.115029752,144.214,2.0,0.0,5.0,0.0,2.0,10.0,26.0,2.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.56891315815645,26.3,2.1298000000000004,40.775000000000006,6.852030486860464,3.9040302062452232,1.303216162902931,1.303216162902931,0.7447362908439381,6.852030486860464,3.9040302062452232,1.303216162902931,1.303216162902931,0.7447362908439381,-0.53,9.47,6.588063754427392,7.470000000000003,6.2388963754427404,4.516
156,compound-157,124.052429496,124.13899999999998,2.0,1.0,1.0,1.0,2.0,9.0,17.0,2.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.70412421559646,29.46,1.4007999999999998,34.6588,5.164862962722324,2.6573464384916923,1.0724230685098737,1.0724230685098737,0.5822209453229111,5.164862962722324,2.6573464384916923,1.0724230685098737,1.0724230685098737,0.5822209453229111,-1.1800000000000002,5.947877237851663,2.3955617406597787,1.3533930115039927,1.5831674610154005,3.053
157,compound-158,82.07825032,82.146,0.0,0.0,1.0,0.0,0.0,6.0,16.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.184755535444076,0.0,2.1386000000000003,29.627999999999986,4.309401076758503,2.154700538379252,0.4960112905708619,0.4960112905708619,0.22222222222222235,4.309401076758503,2.154700538379252,0.4960112905708619,0.4960112905708619,0.22222222222222235,-0.52,5.48,4.480000000000002,3.4800000000000018,4.091733333333336,3.614
158,compound-159,138.140850576,138.254,0.0,0.0,7.0,0.0,0.0,10.0,28.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.64452399303052,0.0,3.6990000000000025,48.09600000000003,6.811554787871632,4.132993161855452,1.5664965809277258,1.5664965809277258,0.9309036597828992,6.811554787871632,4.132993161855452,1.5664965809277258,1.5664965809277258,0.9309036597828992,-0.52,9.48,8.48,7.4799999999999995,8.039040000000002,5.678
159,compound-160,100.088815004,100.161,1.0,1.0,3.0,1.0,1.0,7.0,19.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66859231982434,20.23,1.335,31.133799999999987,4.723234477438852,2.6731644614644448,0.6981350386024298,0.6981350386024298,0.35905339611441756,4.723234477438852,2.6731644614644448,0.6981350386024298,0.6981350386024298,0.35905339611441756,-0.30000000000000004,6.7,5.699999999999999,5.7,5.4557142857142855,2.42
160,compound-161,182.032756672,182.135,6.0,0.0,2.0,0.0,4.0,13.0,19.0,6.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.10229667889317,86.28,1.8114199999999998,44.487800000000014,6.759471160424246,3.415544210552765,1.6002344201807666,1.6002344201807666,0.9080444957032743,6.759471160424246,3.415544210552765,1.6002344201807666,1.6002344201807666,0.9080444957032743,-1.98,9.110744101633394,3.176550566473556,1.7815394056397549,2.226210718233782,3.876
161,compound-162,154.07825032,154.21199999999996,0.0,0.0,0.0,0.0,0.0,12.0,22.0,0.0,0.0,0.16666666666666666,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.83712072649615,0.0,2.9384000000000015,51.35600000000002,6.878315177510849,4.445140652899133,2.740964657296188,2.740964657296188,2.1877816832280716,6.878315177510849,4.445140652899133,2.740964657296188,2.740964657296188,2.1877816832280716,-1.2999999999999998,6.2419430838861665,2.099553890588807,0.6722660271865917,1.0921079905505915,4.95
162,compound-163,70.041864812,70.091,1.0,1.0,0.0,1.0,1.0,5.0,11.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.627536515074656,20.23,0.00039999999999995595,20.513799999999996,3.1019141338792093,1.412899428126413,0.24120226591665972,0.24120226591665972,0.0,3.1019141338792093,1.412899428126413,0.24120226591665972,0.24120226591665972,0.0,-0.48,4.519999999999999,1.8040909090909085,3.5199999999999974,1.630898181818181,3.777
163,compound-164,231.104799416,231.29799999999997,1.0,0.0,2.0,0.0,1.0,18.0,31.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106.76523951257154,12.89,4.415600000000003,75.10900000000002,9.952767094965097,6.012597736402169,2.888201158422872,2.888201158422872,1.9740843628489866,9.952767094965097,6.012597736402169,2.888201158422872,2.888201158422872,1.9740843628489866,-2.4099999999999993,10.725684553830362,4.842150944467635,2.15859747711283,2.8852990884662004,6.042
164,compound-165,154.037842052,154.12499999999997,5.0,3.0,1.0,2.0,4.0,11.0,17.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.21850329120549,89.39,0.8826,39.17360000000001,5.520324848686146,2.839070973477467,1.196166654862083,1.196166654862083,0.6866969005002556,5.520324848686146,2.839070973477467,1.196166654862083,1.196166654862083,0.6866969005002556,-1.7799999999999998,7.328459869848157,2.4517901863265905,1.3728506132569882,1.6334405445256321,3.629
165,compound-166,184.012021228,184.10699999999997,7.0,1.0,2.0,1.0,5.0,13.0,17.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.53158831669259,106.51000000000002,1.2086,41.41560000000001,6.206684755924204,3.1391510083027443,1.366512109028487,1.366512109028487,0.7716227756934881,6.206684755924204,3.1391510083027443,1.366512109028487,1.366512109028487,0.7716227756934881,-2.18,8.912421441774493,3.052359620957006,1.6954530023794976,2.0926088718326064,4.228
166,compound-167,156.15141526,156.269,1.0,0.0,7.0,0.0,1.0,11.0,31.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.18525215744279,17.07,3.3260000000000023,48.67400000000003,7.857995758769697,4.7647843170117525,1.8823921585058763,1.8823921585058763,1.1542755648352505,7.857995758769697,4.7647843170117525,1.8823921585058763,1.8823921585058763,1.1542755648352505,-0.33,10.67,7.7734126163391934,9.67,7.540210237849018,4.51
167,compound-168,98.07316494,98.145,1.0,1.0,1.0,1.0,1.0,7.0,17.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.35742074386786,20.23,0.7806,29.747799999999987,4.731670645876131,2.322942104124613,0.9993933312484921,0.9993933312484921,0.10206207261596575,4.731670645876131,2.322942104124613,0.9993933312484921,0.9993933312484921,0.10206207261596575,-0.48,6.52,1.9942530556813034,2.24463768115942,1.8575042747202997,1.906
168,compound-169,166.06299418,166.176,3.0,1.0,2.0,1.0,3.0,12.0,22.0,3.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.59553054443344,46.53,1.6034,44.66330000000002,6.995760983996562,3.528137250390291,1.5841937990827266,1.5841937990827266,0.9361360222077801,6.995760983996562,3.528137250390291,1.5841937990827266,1.5841937990827266,0.9361360222077801,-1.5100000000000002,8.585328884652048,3.2579530539373915,1.5570110928371719,2.3308832049007533,3.379
169,compound-170,88.088815004,88.15,1.0,1.0,3.0,1.0,1.0,6.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.993253237611995,20.23,1.1689,26.610799999999987,4.275640720246148,2.523334547203385,0.7616672736016925,0.7616672736016925,0.36180339887498936,4.275640720246148,2.523334547203385,0.7616672736016925,0.7616672736016925,0.36180339887498936,-0.04,5.959999999999999,4.960000000000001,3.9600000000000004,4.926933333333333,2.272
170,compound-171,121.08914935199999,121.18299999999998,1.0,0.0,1.0,0.0,1.0,9.0,20.0,1.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.921121018493544,3.24,1.7526,40.76900000000002,5.8339649414480865,3.0287175912728546,1.272591379676281,1.272591379676281,0.7261365012700953,5.8339649414480865,3.0287175912728546,1.272591379676281,1.272591379676281,0.7261365012700953,-0.9800000000000001,6.144688279301746,2.533930223385564,1.4567376919048354,1.7300234826895255,3.19
171,compound-172,257.81311608,260.76200000000006,0.0,0.0,1.0,0.0,0.0,10.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2744686679409,0.0,4.7574,49.17000000000001,8.803360514166089,4.151680257083045,2.5200629214136185,2.5200629214136185,0.9263304976140633,4.267786838055364,1.8838934190276817,0.524544783328349,0.524544783328349,0.1659196896808782,1.22,11.22,4.971069415294756,3.5646069197864145,5.577539883960716,6.462
172,compound-173,112.088815004,112.17200000000001,1.0,1.0,3.0,1.0,1.0,8.0,20.0,1.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.722362858264475,20.23,1.1706999999999999,34.364799999999995,5.223234477438853,2.9509042305871973,1.0235012774439431,1.0235012774439431,0.4808066440987582,5.223234477438853,2.9509042305871973,1.0235012774439431,1.0235012774439431,0.4808066440987582,-0.48,7.519999999999999,4.6733742331288335,3.7011594202898546,4.392971779141103,4.804
173,compound-174,78.046950192,78.11399999999999,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.43140311949697,0.0,1.6866,26.441999999999993,3.464101615137755,2.0000000000000004,0.6666666666666671,0.6666666666666671,0.38490017945975075,3.464101615137755,2.0000000000000004,0.6666666666666671,0.6666666666666671,0.38490017945975075,-0.78,3.4115708812260532,1.6057694396735218,0.5823992601400448,0.9130327103921437,3.502
174,compound-175,128.083729624,128.17099999999996,2.0,0.0,3.0,0.0,2.0,9.0,21.0,2.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.514368011575584,26.3,1.3716000000000002,35.99399999999999,5.885410681680073,2.9567956789604666,0.7255922317655459,0.7255922317655459,0.3077254450700031,5.885410681680073,2.9567956789604666,0.7255922317655459,0.7255922317655459,0.3077254450700031,-0.79,8.210000000000003,4.125077866183215,5.074900256974754,3.7629876979293564,4.786
175,compound-176,152.01412584,152.584,2.0,2.0,0.0,1.0,2.0,10.0,15.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.832081839256674,49.81,1.7938800000000001,40.57940000000001,5.890508091286143,3.067262513571218,1.3708889670472482,1.3708889670472482,0.7974292093143621,5.134579145267688,2.6892980405619906,1.1357918642595095,1.1357918642595095,0.6253261853614946,-1.1999999999999997,6.913636363636365,2.5902901465096244,1.201176223482462,1.7908324149277906,3.727
176,compound-177,138.042927432,138.126,4.0,2.0,1.0,1.0,3.0,10.0,16.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.42426953900948,69.16,1.1769999999999998,37.50880000000001,5.150461522375814,2.6987975090608214,1.1039066450341708,1.1039066450341708,0.5960379688459542,5.150461522375814,2.6987975090608214,1.1039066450341708,1.1039066450341708,0.5960379688459542,-1.58,6.538764845605701,2.344994095834573,1.2226169416633605,1.533336495699603,3.043
177,compound-178,161.047678464,161.16,3.0,0.0,1.0,0.0,3.0,12.0,19.0,3.0,0.0,0.1111111111111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.19387647370614,50.09,1.3448799999999999,42.49650000000002,6.573111253186188,3.361470583723624,1.4350972906781467,1.4350972906781467,0.7986973604433587,6.573111253186188,3.361470583723624,1.4350972906781467,1.4350972906781467,0.7986973604433587,-1.8199999999999998,8.278231827111984,3.5360505755490106,1.610813117569494,2.439353868065622,3.537
179,compound-180,93.057849224,93.12899999999999,1.0,0.0,0.0,0.0,1.0,7.0,14.0,1.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01599321484008,12.89,1.39002,28.97399999999999,4.256614672258461,2.2704808220919532,0.8127753618486623,0.8127753618486623,0.4481391923352557,4.256614672258461,2.2704808220919532,0.8127753618486623,0.8127753618486623,0.4481391923352557,-0.8500000000000001,4.31260162601626,1.7349674800723753,0.9995769964301435,1.0688890822350656,2.016
180,compound-181,156.993056048,157.55599999999998,3.0,0.0,1.0,0.0,2.0,10.0,14.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.387645068878435,43.14,2.2482000000000006,38.106400000000015,5.707004672213869,2.9770690839798495,1.2541163326727007,1.2541163326727007,0.7742174072131112,4.951075726195414,2.599104610970622,1.019019229884962,1.019019229884962,0.5896890279854824,-1.0899999999999999,7.022233445566778,2.6626191750189108,1.4481065722834785,1.8697533423625217,3.924
181,compound-182,201.078978592,201.225,3.0,1.0,1.0,1.0,2.0,15.0,26.0,3.0,1.0,0.08333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.66788139318408,38.33,2.558,59.03170000000003,8.35794846525511,4.683739640741714,2.156410830677796,2.156410830677796,1.4355892694739254,8.35794846525511,4.683739640741714,2.156410830677796,2.156410830677796,1.4355892694739254,-2.03,9.522159782005515,4.002881593971449,1.9083032165631202,2.5410718750830044,4.362
182,compound-183,140.01595568,141.041,0.0,0.0,4.0,0.0,0.0,7.0,17.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.80555193917933,0.0,2.6343000000000014,35.291000000000004,5.8033207439881,3.6035674514745457,1.3017837257372729,1.3017837257372729,0.7437234048104775,4.2914628519511915,2.5345224838248486,0.7672612419124241,0.7672612419124241,0.36575893180125035,0.58,7.580000000000002,6.579999999999999,6.580000000000001,7.1252,3.746
183,compound-184,118.08162144799999,118.245,0.0,0.0,4.0,0.0,1.0,7.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.68707162517782,0.0,2.539600000000001,37.907000000000004,6.053171996137779,4.146264369941972,2.090770275176027,2.090770275176027,1.1722116216323355,5.236675415210053,2.9915638315627207,0.6969234250586759,0.6969234250586759,0.39073720721077854,0.35,7.349999999999998,6.35,6.3500000000000005,6.667499999999998,3.735
184,compound-185,79.04219916,79.10199999999999,1.0,0.0,0.0,0.0,1.0,6.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65105110044347,12.89,1.0816,24.23699999999999,3.333964941448087,1.8497311128276561,0.5664874085517706,0.5664874085517706,0.3126020274099352,3.333964941448087,1.8497311128276561,0.5664874085517706,0.5664874085517706,0.3126020274099352,-0.8500000000000001,3.3441747572815532,1.5525827127910268,0.5490008483363183,0.8653513194512445,2.9
185,compound-186,230.151809184,230.30399999999995,4.0,0.0,9.0,0.0,4.0,16.0,38.0,4.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.30374894529355,52.60000000000001,2.4532000000000007,60.968000000000046,10.289847411347834,6.015167193676994,2.055129626906844,2.055129626906844,1.0091453150522969,10.289847411347834,6.015167193676994,2.055129626906844,2.055129626906844,1.0091453150522969,-1.06,14.94,10.457554376363102,9.493303870451143,9.764741398929047,4.713
186,compound-187,130.135765196,130.231,1.0,1.0,5.0,1.0,1.0,9.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.08807958080182,20.23,2.1951,40.3918,6.5600977706223205,3.955186199781522,1.8014749852258551,1.8014749852258551,0.9173099628497839,6.5600977706223205,3.955186199781522,1.8014749852258551,1.8014749852258551,0.9173099628497839,-0.04,8.960000000000003,6.08562814070352,4.462512562814072,6.058580904522618,3.664
187,compound-188,136.088815004,136.19400000000002,1.0,1.0,2.0,1.0,1.0,10.0,22.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3204632148828,20.23,2.3447000000000005,42.10180000000002,6.170828234631556,3.6056341745757186,1.4750154396167319,1.4750154396167319,0.951289731550217,6.170828234631556,3.6056341745757186,1.4750154396167319,1.4750154396167319,0.951289731550217,-0.9800000000000001,7.130864745011085,3.254508450235671,1.7608451250134962,2.3207459570126208,4.093
188,compound-189,107.073499288,107.15599999999999,1.0,2.0,0.0,1.0,1.0,8.0,17.0,1.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.13623593090629,26.02,1.57722,35.59140000000001,4.886751345948129,2.6100423396407315,1.0773502691896262,1.0773502691896262,0.566452912372591,4.886751345948129,2.6100423396407315,1.0773502691896262,1.0773502691896262,0.566452912372591,-0.9800000000000001,5.162450142450142,1.8646221994975438,0.9971092570832982,1.203252392426474,2.827
189,compound-190,184.100048384,184.24200000000002,2.0,0.0,3.0,0.0,2.0,14.0,26.0,2.0,0.0,0.16666666666666666,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,83.65767751624722,25.78,2.2618,55.88200000000003,7.927442906890019,4.727936211887777,2.201062552769929,2.201062552769929,1.3875840750466883,7.927442906890019,4.727936211887777,2.201062552769929,2.201062552769929,1.3875840750466883,-1.7000000000000002,8.87889083611284,4.512089276976929,2.391599774490591,2.8615962952195333,3.086
190,compound-191,205.183049736,205.345,1.0,2.0,7.0,1.0,1.0,15.0,38.0,1.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.69083073168258,26.02,4.171800000000004,67.93440000000004,9.836498814253964,6.170702511420552,2.7987244167365315,2.7987244167365315,1.7937582736921907,9.836498814253964,6.170702511420552,2.7987244167365315,2.7987244167365315,1.7937582736921907,-0.9800000000000001,12.091326676176887,7.329846773929591,5.458270590623322,5.908504788660265,6.233
191,compound-192,88.052429496,88.106,2.0,0.0,0.0,0.0,2.0,6.0,14.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.055336676503906,18.46,0.03320000000000001,21.637999999999995,3.644923705673916,2.1547005383792515,0.7440169358562924,0.7440169358562924,0.4398264056274473,3.644923705673916,2.1547005383792515,0.7440169358562924,0.7440169358562924,0.4398264056274473,-0.08,4.088918918918919,2.157216946676406,0.9536924762600438,1.4701141975796104,0.932
193,compound-194,208.121177752,208.26099999999997,4.0,1.0,2.0,1.0,3.0,15.0,31.0,4.0,1.0,0.36363636363636365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.84087687484205,41.57,1.77922,60.58970000000003,9.495760983996561,4.718440296158275,2.0647366297478955,2.0647366297478955,1.3512859717120767,9.495760983996561,4.718440296158275,2.0647366297478955,2.0647366297478955,1.3512859717120767,-1.71,11.365244544770505,4.682872740708367,2.8709875522901545,3.5481329246793516,5.029
194,compound-195,100.088815004,100.161,1.0,1.0,3.0,1.0,1.0,7.0,19.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66859231982434,20.23,1.335,31.133799999999987,4.723234477438852,2.6731644614644448,0.6981350386024298,0.6981350386024298,0.35905339611441756,4.723234477438852,2.6731644614644448,0.6981350386024298,0.6981350386024298,0.35905339611441756,-0.30000000000000004,6.7,5.699999999999999,5.7,5.4557142857142855,2.568
195,compound-196,141.034526936,141.601,1.0,2.0,0.0,1.0,1.0,9.0,17.0,2.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.43950215778797,26.02,2.23062,40.60140000000001,5.943294495786184,3.0936557158212388,1.4832800270403013,1.4832800270403013,0.8672645275601866,5.18736554976773,2.7156912428120115,1.1559531916863128,1.1559531916863128,0.632167424772448,-0.6900000000000001,6.4303369434416355,2.2753640159448265,1.3601609847422498,1.6257063657230821,3.596
196,compound-197,131.073499288,131.178,1.0,0.0,3.0,0.0,1.0,10.0,19.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.416297788783595,3.24,0.18800000000000017,42.939000000000014,5.800584746628479,2.8753688736147733,0.9446816720025198,0.9446816720025198,0.5550034329332258,5.800584746628479,2.8753688736147733,0.9446816720025198,0.9446816720025198,0.5550034329332258,-1.3599999999999999,8.64,5.770890052356021,3.6185915956251202,4.986049005235603,2.647
197,compound-198,122.07316494,122.16699999999999,1.0,1.0,1.0,1.0,1.0,9.0,19.0,1.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.95552110048619,20.23,1.9546,37.48480000000001,5.463721453445009,3.1056341745757186,1.3445885954857824,1.3445885954857824,0.7316501906842534,5.463721453445009,3.1056341745757186,1.3445885954857824,1.3445885954857824,0.7316501906842534,-0.9800000000000001,6.144688279301746,2.533930223385564,1.4567376919048354,1.7300234826895255,4.07
198,compound-199,83.03711378,83.09,2.0,0.0,0.0,0.0,2.0,6.0,11.0,2.0,0.0,0.25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81032247891692,26.03,0.98302,21.239999999999995,3.5101624243430725,1.7418853428829848,0.5557948733492732,0.5557948733492732,0.2728911642759964,3.5101624243430725,1.7418853428829848,0.5557948733492732,0.5557948733492732,0.2728911642759964,-0.79,3.401938579654511,1.1248871618940932,0.4065428987063098,0.6377995056342642,1.777
199,compound-200,134.07316494,134.178,1.0,1.0,2.0,1.0,1.0,10.0,20.0,1.0,0.0,0.1111111111111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.63086018269854,20.23,2.1207,42.007800000000024,5.7481785038211815,3.221007038460605,1.3558674369568333,1.3558674369568333,0.8389417058836892,5.7481785038211815,3.221007038460605,1.3558674369568333,1.3558674369568333,0.8389417058836892,-1.2400000000000002,6.874155251141552,3.062884150301958,1.3774958972494373,2.1054741165436437,3.951
200,compound-201,157.183049736,157.301,1.0,2.0,8.0,1.0,1.0,11.0,34.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.36362075441176,26.02,3.0858000000000017,51.66440000000004,7.941311299868554,5.115355071650409,2.0576775358252046,2.0576775358252046,1.2782210437805903,7.941311299868554,5.115355071650409,2.0576775358252046,2.0576775358252046,1.2782210437805903,-0.04,10.96,9.96,9.960000000000003,9.923781818181821,5.184
201,compound-202,166.037842052,166.136,5.0,2.0,2.0,1.0,3.0,12.0,18.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.95073375344985,86.23,0.6937,41.61430000000001,6.058709812839677,3.1529216542927534,1.3626410188353866,1.3626410188353866,0.7474126839232648,6.058709812839677,3.1529216542927534,1.3626410188353866,1.3626410188353866,0.7474126839232648,-1.9099999999999997,8.189108027750247,2.99667013888714,1.5708289759166219,2.045004624240011,3.097
202,compound-203,140.120115132,140.226,1.0,1.0,3.0,1.0,1.0,10.0,26.0,1.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.4522470870577,20.23,1.8068,43.52880000000001,7.016127696252305,3.678784151781181,1.519440597712184,1.519440597712184,0.6418999916264161,7.016127696252305,3.678784151781181,1.519440597712184,1.519440597712184,0.6418999916264161,-0.48,9.520000000000001,3.630532407407407,4.403863430977099,3.456266851851852,3.457
203,compound-204,218.02239232,218.346,0.0,0.0,3.0,0.0,2.0,14.0,24.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.13467946264115,0.0,4.486000000000002,64.59800000000003,9.222992434679439,6.546112076437506,4.137792191860549,4.137792191860549,3.0212855399509455,7.589999272823986,4.3962821621764485,1.7205270867363973,1.7205270867363973,1.0483266116151988,-0.8600000000000001,9.685764820975935,5.128229271195141,2.823853541594144,3.547915904917211,6.298
204,compound-205,164.020062516,165.07399999999998,0.0,0.0,4.0,0.0,0.0,7.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.431509205453956,0.0,2.9616000000000016,37.936,6.499494918056669,4.095836930845374,1.547918465422687,1.547918465422687,0.9177669483276193,4.913498378941965,2.9743680230989717,0.9871840115494857,0.9871840115494857,0.5212678135489435,0.48,7.4799999999999995,6.48,6.480000000000001,6.9243428571428565,4.68
205,compound-206,176.083729624,176.21499999999995,2.0,0.0,3.0,0.0,2.0,13.0,25.0,2.0,0.0,0.18181818181818182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.84157798884638,26.3,2.3059000000000003,51.05200000000003,7.617461489248951,4.064713808768183,1.5612161736697794,1.5612161736697794,0.8463159437044389,7.617461489248951,4.064713808768183,1.5612161736697794,1.5612161736697794,0.8463159437044389,-1.5699999999999998,9.517489063867016,4.454254544005064,3.1132041847257,3.2610245315575503,4.577
206,compound-207,199.099714036,199.25300000000001,2.0,2.0,3.0,1.0,2.0,15.0,28.0,2.0,0.0,0.07692307692307693,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.30687536647721,35.25,2.8478000000000003,61.62840000000002,8.38885776354667,4.867078612583709,2.1064189502270696,2.1064189502270696,1.345235842445338,8.38885776354667,4.867078612583709,2.1064189502270696,2.1064189502270696,1.345235842445338,-1.9599999999999993,9.589508526716505,4.509117654288819,2.741589584929666,2.882681479584704,4.307
207,compound-208,114.104465068,114.188,1.0,0.0,4.0,0.0,1.0,8.0,22.0,1.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.09042581425295,17.07,2.1557000000000004,34.822999999999986,5.736675415210053,3.2647843170117525,1.1323921585058763,1.1323921585058763,0.6239454789453399,5.736675415210053,3.2647843170117525,1.1323921585058763,1.1323921585058763,0.6239454789453399,-0.33,7.669999999999999,4.8199250374812594,5.670000000000001,4.621103129685157,2.939
